Memory Length,4000,
34,
27,
2,
-13,
-37,
-55,
20,
-12,
7,
-4,
0,
4,
-1,
7,
2,
4,
6,
4,
6,
4,
4,
3,
0,
0,
0,
0,
1,
2,
0,
0,
2,
1,
3,
3,
3,
2,
4,
4,
4,
4,
4,
3,
2,
3,
3,
2,
1,
1,
0,
1,
0,
-1,
0,
0,
2,
1,
2,
5,
4,
4,
6,
5,
7,
5,
6,
4,
5,
2,
2,
1,
0,
-1,
-1,
-1,
0,
-2,
0,
1,
2,
3,
3,
3,
5,
6,
6,
6,
6,
6,
5,
5,
2,
3,
1,
-1,
-1,
-2,
-2,
-2,
-2,
0,
0,
0,
2,
4,
4,
5,
5,
6,
6,
6,
5,
6,
6,
5,
2,
3,
1,
1,
-1,
-1,
-2,
-1,
-2,
-2,
0,
2,
4,
4,
4,
6,
5,
6,
7,
4,
6,
4,
3,
4,
0,
0,
0,
0,
-2,
-2,
-1,
-1,
0,
0,
0,
2,
3,
3,
5,
4,
5,
6,
8,
6,
6,
4,
5,
3,
2,
2,
1,
0,
-2,
-1,
-2,
-2,
-1,
0,
0,
2,
3,
2,
4,
5,
7,
5,
5,
6,
5,
5,
5,
2,
2,
3,
1,
1,
0,
-1,
-1,
-1,
0,
0,
2,
2,
3,
4,
4,
6,
6,
4,
5,
5,
4,
5,
5,
3,
3,
1,
-1,
0,
-1,
0,
-1,
-1,
-1,
0,
0,
1,
2,
3,
3,
5,
4,
7,
6,
5,
4,
5,
4,
4,
3,
2,
2,
0,
0,
0,
-2,
-1,
0,
0,
0,
2,
2,
3,
2,
4,
4,
4,
5,
6,
4,
6,
6,
4,
4,
3,
2,
3,
1,
1,
1,
-2,
-1,
0,
0,
0,
-1,
2,
1,
1,
2,
4,
4,
4,
4,
5,
4,
5,
5,
4,
5,
3,
3,
4,
2,
2,
1,
0,
0,
0,
1,
1,
-1,
2,
0,
2,
2,
3,
4,
3,
3,
4,
4,
4,
5,
4,
5,
3,
2,
2,
2,
2,
0,
2,
2,
1,
0,
2,
2,
2,
2,
3,
4,
4,
3,
2,
3,
3,
3,
2,
3,
1,
2,
1,
2,
2,
2,
2,
2,
2,
1,
2,
3,
3,
3,
3,
3,
3,
2,
4,
3,
3,
1,
2,
1,
3,
2,
0,
1,
2,
1,
1,
3,
0,
2,
2,
4,
5,
4,
4,
5,
3,
4,
3,
3,
4,
4,
2,
1,
2,
0,
-1,
0,
0,
0,
0,
0,
2,
1,
2,
2,
4,
4,
4,
6,
5,
4,
4,
4,
4,
4,
2,
2,
1,
0,
0,
0,
-1,
0,
-1,
0,
1,
0,
2,
4,
3,
4,
4,
5,
4,
6,
4,
4,
4,
4,
3,
2,
0,
0,
-1,
0,
0,
-1,
0,
0,
0,
0,
0,
1,
2,
4,
3,
6,
4,
6,
4,
6,
4,
4,
3,
4,
1,
0,
0,
0,
-2,
0,
0,
0,
0,
0,
0,
1,
2,
2,
3,
4,
4,
5,
5,
4,
5,
4,
4,
3,
1,
2,
3,
-1,
1,
-1,
0,
-1,
-1,
0,
0,
0,
3,
4,
4,
4,
5,
6,
6,
6,
6,
5,
4,
3,
2,
2,
0,
0,
0,
0,
-1,
-1,
0,
-1,
0,
0,
2,
3,
3,
4,
6,
6,
6,
6,
6,
4,
5,
4,
4,
3,
2,
0,
-1,
-1,
0,
-2,
-1,
-1,
0,
2,
1,
1,
4,
4,
4,
6,
5,
5,
5,
6,
4,
4,
3,
3,
2,
0,
1,
0,
0,
0,
-1,
0,
-1,
0,
1,
2,
3,
2,
2,
4,
5,
5,
5,
5,
4,
4,
4,
3,
2,
2,
0,
2,
-1,
1,
1,
0,
0,
0,
0,
2,
2,
3,
3,
4,
5,
4,
6,
4,
3,
3,
5,
2,
2,
2,
1,
0,
0,
0,
0,
0,
0,
0,
3,
2,
3,
2,
4,
4,
4,
5,
4,
5,
4,
4,
3,
2,
3,
2,
0,
1,
0,
1,
1,
-1,
0,
0,
1,
2,
2,
2,
4,
2,
4,
4,
4,
4,
3,
4,
2,
3,
3,
1,
1,
-1,
0,
1,
1,
2,
2,
3,
2,
4,
4,
4,
2,
4,
3,
3,
4,
3,
2,
0,
2,
1,
1,
0,
1,
0,
0,
1,
2,
3,
3,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
2,
2,
2,
2,
2,
1,
0,
1,
1,
2,
0,
2,
1,
2,
3,
2,
2,
2,
3,
3,
4,
3,
2,
3,
3,
3,
4,
3,
3,
2,
4,
3,
2,
1,
2,
2,
1,
3,
1,
2,
3,
2,
2,
2,
1,
2,
3,
3,
3,
2,
2,
2,
2,
3,
2,
3,
2,
1,
3,
2,
3,
2,
2,
3,
2,
1,
3,
3,
3,
1,
4,
2,
2,
3,
2,
2,
3,
1,
2,
2,
2,
2,
2,
2,
1,
1,
1,
1,
2,
2,
3,
4,
3,
4,
3,
4,
4,
4,
4,
3,
4,
2,
2,
0,
1,
0,
1,
-1,
0,
1,
0,
1,
2,
1,
3,
3,
3,
4,
4,
5,
5,
4,
3,
5,
3,
4,
2,
2,
2,
2,
1,
0,
2,
0,
0,
1,
2,
2,
2,
2,
2,
4,
4,
4,
3,
3,
4,
3,
4,
3,
2,
2,
2,
2,
3,
2,
2,
0,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
3,
2,
2,
4,
2,
2,
3,
3,
4,
4,
4,
3,
5,
3,
2,
3,
2,
2,
1,
2,
0,
2,
0,
2,
1,
2,
2,
2,
3,
4,
3,
4,
4,
4,
3,
4,
4,
4,
3,
3,
3,
2,
3,
3,
2,
2,
2,
1,
2,
0,
2,
1,
2,
2,
3,
2,
1,
2,
2,
3,
3,
2,
3,
1,
2,
3,
3,
4,
3,
3,
3,
2,
4,
3,
2,
2,
3,
3,
3,
3,
2,
2,
2,
2,
4,
3,
3,
3,
3,
3,
2,
2,
4,
2,
0,
3,
2,
1,
2,
2,
2,
2,
2,
2,
3,
4,
5,
4,
5,
4,
5,
4,
4,
4,
2,
2,
1,
1,
0,
0,
0,
-1,
0,
0,
1,
1,
2,
2,
3,
5,
5,
5,
4,
6,
3,
6,
4,
3,
3,
1,
0,
0,
-1,
0,
-1,
-1,
0,
0,
1,
1,
2,
4,
3,
4,
5,
4,
5,
4,
4,
4,
4,
2,
1,
0,
0,
1,
0,
1,
0,
1,
0,
2,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
2,
1,
1,
0,
0,
1,
1,
2,
0,
2,
1,
2,
3,
3,
3,
3,
4,
4,
4,
4,
3,
5,
4,
2,
4,
1,
2,
2,
2,
1,
1,
1,
0,
1,
2,
1,
2,
1,
2,
2,
2,
3,
2,
4,
2,
4,
4,
4,
4,
3,
4,
4,
1,
3,
2,
1,
1,
0,
0,
1,
0,
1,
0,
2,
2,
3,
3,
4,
3,
6,
5,
6,
5,
4,
4,
4,
3,
2,
3,
1,
1,
1,
0,
0,
0,
0,
1,
2,
1,
2,
3,
2,
4,
4,
4,
4,
4,
6,
4,
4,
3,
3,
3,
1,
0,
1,
0,
1,
2,
1,
3,
1,
0,
2,
2,
2,
3,
3,
3,
4,
4,
4,
6,
4,
4,
4,
3,
2,
2,
1,
0,
1,
2,
1,
2,
3,
1,
2,
2,
3,
3,
3,
2,
3,
2,
3,
3,
2,
4,
1,
1,
2,
2,
4,
2,
2,
2,
3,
4,
2,
2,
3,
2,
1,
1,
3,
2,
1,
3,
2,
2,
3,
1,
3,
4,
2,
2,
2,
2,
2,
2,
1,
1,
2,
0,
2,
2,
2,
2,
1,
2,
2,
3,
3,
2,
4,
3,
3,
4,
3,
3,
3,
2,
3,
1,
2,
4,
0,
1,
2,
2,
2,
2,
4,
3,
4,
3,
4,
3,
3,
3,
2,
2,
2,
1,
2,
1,
1,
0,
-1,
1,
2,
3,
3,
3,
4,
4,
5,
5,
6,
6,
5,
6,
4,
4,
3,
2,
1,
0,
-1,
-2,
-3,
-3,
-2,
-2,
-1,
-1,
1,
2,
5,
6,
6,
8,
7,
8,
8,
6,
6,
6,
4,
3,
2,
0,
0,
-1,
-2,
-2,
-3,
-4,
-2,
-1,
-1,
1,
2,
4,
6,
4,
8,
8,
7,
6,
6,
4,
4,
3,
2,
1,
1,
-1,
0,
-1,
0,
-1,
0,
1,
3,
2,
2,
3,
4,
5,
6,
5,
6,
4,
4,
3,
2,
2,
0,
0,
-1,
0,
1,
0,
0,
-1,
2,
3,
2,
3,
3,
4,
5,
4,
4,
5,
4,
4,
3,
2,
2,
0,
0,
0,
1,
0,
1,
1,
0,
3,
2,
4,
3,
4,
4,
4,
5,
4,
4,
4,
4,
2,
2,
3,
1,
0,
0,
0,
-1,
0,
0,
0,
1,
3,
2,
2,
3,
5,
6,
4,
4,
5,
5,
4,
2,
3,
2,
2,
1,
1,
1,
-1,
0,
0,
0,
0,
0,
0,
2,
3,
3,
4,
4,
3,
3,
4,
5,
5,
4,
4,
4,
2,
2,
2,
1,
1,
1,
1,
1,
0,
2,
2,
1,
2,
1,
2,
4,
4,
2,
3,
3,
3,
3,
4,
3,
2,
4,
1,
3,
2,
3,
2,
2,
2,
3,
3,
2,
1,
2,
2,
1,
1,
2,
2,
1,
2,
2,
0,
2,
2,
1,
2,
3,
2,
4,
2,
3,
3,
3,
4,
3,
3,
2,
3,
2,
3,
3,
1,
2,
0,
1,
1,
1,
2,
1,
2,
2,
1,
2,
3,
1,
2,
1,
1,
-1,
-3,
-6,
-9,
-12,
-15,
-16,
-18,
-14,
-10,
-2,
8,
24,
40,
58,
72,
88,
98,
98,
94,
78,
55,
22,
-16,
-60,
-104,
-124,
-124,
-124,
-124,
-124,
-124,
-124,
-101,
-42,
24,
88,
131,
131,
131,
131,
131,
131,
131,
131,
131,
87,
13,
-60,
-124,
-124,
-124,
-124,
-124,
-124,
-124,
-124,
-124,
-111,
-40,
32,
99,
131,
131,
131,
131,
131,
131,
131,
131,
114,
56,
-6,
-66,
-118,
-124,
-124,
-124,
-124,
-124,
-124,
-124,
-104,
-54,
-1,
48,
94,
131,
131,
131,
131,
131,
131,
128,
93,
52,
8,
-33,
-73,
-106,
-124,
-124,
-124,
-124,
-124,
-104,
-75,
-42,
-4,
30,
60,
87,
108,
119,
124,
120,
107,
90,
66,
37,
9,
-20,
-44,
-66,
-82,
-91,
-94,
-91,
-79,
-64,
-46,
-24,
-1,
21,
40,
56,
66,
72,
73,
67,
60,
48,
32,
16,
-1,
-17,
-30,
-41,
-48,
-50,
-51,
-45,
-37,
-25,
-13,
-2,
13,
22,
31,
39,
41,
40,
38,
32,
24,
16,
6,
-1,
-12,
-18,
-22,
-28,
-26,
-25,
-22,
-16,
-10,
-4,
4,
10,
18,
22,
27,
30,
30,
28,
27,
20,
16,
9,
2,
-6,
-14,
-21,
-27,
-32,
-34,
-34,
-34,
-29,
-23,
-13,
-5,
8,
20,
30,
38,
44,
48,
49,
47,
42,
32,
23,
12,
-1,
-12,
-24,
-33,
-40,
-45,
-46,
-43,
-38,
-30,
-21,
-10,
2,
13,
24,
33,
39,
44,
44,
43,
39,
32,
24,
15,
4,
-6,
-15,
-23,
-28,
-32,
-33,
-33,
-30,
-24,
-17,
-9,
-2,
8,
14,
22,
26,
30,
30,
31,
30,
25,
19,
14,
8,
3,
-4,
-9,
-14,
-17,
-19,
-20,
-18,
-16,
-15,
-10,
-5,
-2,
4,
8,
12,
16,
16,
18,
18,
15,
15,
13,
10,
8,
4,
1,
-2,
-4,
-6,
-8,
-8,
-9,
-8,
-5,
-4,
-1,
0,
3,
4,
6,
8,
9,
10,
8,
7,
6,
4,
3,
0,
0,
-2,
-2,
-4,
-2,
0,
3,
4,
8,
12,
15,
16,
17,
16,
14,
10,
7,
0,
-7,
-13,
-19,
-25,
-28,
-30,
-28,
-27,
-20,
-13,
-4,
5,
16,
25,
33,
38,
41,
41,
40,
35,
28,
20,
10,
-1,
-9,
-17,
-24,
-30,
-34,
-33,
-32,
-26,
-22,
-14,
-6,
3,
10,
16,
23,
26,
29,
28,
26,
24,
20,
12,
7,
0,
-4,
-8,
-12,
-14,
-16,
-16,
-14,
-13,
-7,
-5,
-1,
4,
7,
8,
10,
13,
13,
12,
13,
13,
9,
7,
6,
2,
0,
-1,
-3,
-2,
-3,
-5,
-2,
-4,
-3,
-1,
-2,
-2,
1,
1,
3,
3,
4,
4,
4,
7,
6,
4,
7,
7,
6,
6,
8,
5,
5,
4,
4,
2,
2,
0,
0,
-1,
-2,
-4,
-3,
-3,
-2,
0,
0,
2,
3,
4,
3,
4,
6,
7,
7,
6,
5,
4,
3,
3,
2,
1,
1,
0,
0,
0,
-1,
1,
-1,
2,
2,
2,
2,
4,
2,
4,
4,
3,
3,
3,
2,
3,
2,
2,
3,
4,
2,
4,
6,
6,
7,
6,
6,
5,
4,
3,
2,
0,
-4,
-5,
-7,
-8,
-8,
-8,
-8,
-5,
-2,
1,
5,
7,
12,
13,
15,
17,
17,
16,
15,
12,
9,
5,
1,
-2,
-6,
-8,
-12,
-12,
-13,
-12,
-10,
-8,
-5,
-3,
2,
5,
8,
11,
12,
14,
12,
14,
12,
10,
10,
7,
4,
2,
1,
-1,
-4,
-4,
-5,
-5,
-5,
-3,
-4,
0,
0,
2,
2,
4,
6,
6,
5,
7,
6,
6,
7,
4,
4,
4,
3,
3,
2,
2,
1,
0,
0,
0,
0,
0,
-1,
0,
1,
1,
1,
3,
0,
4,
4,
4,
4,
5,
5,
4,
5,
4,
4,
4,
3,
3,
3,
4,
2,
2,
0,
2,
1,
0,
0,
0,
0,
-1,
1,
1,
1,
3,
3,
2,
3,
3,
5,
3,
4,
3,
3,
2,
2,
1,
1,
2,
3,
1,
2,
2,
3,
4,
4,
7,
8,
8,
9,
8,
6,
7,
4,
2,
1,
-2,
-4,
-8,
-9,
-10,
-11,
-11,
-10,
-7,
-6,
-2,
2,
4,
10,
12,
16,
19,
19,
21,
19,
18,
16,
12,
7,
4,
-2,
-5,
-12,
-14,
-17,
-17,
-18,
-18,
-16,
-12,
-7,
-2,
3,
8,
11,
17,
16,
20,
20,
19,
17,
15,
10,
8,
3,
-1,
-4,
-7,
-9,
-10,
-11,
-10,
-8,
-6,
-3,
-1,
2,
4,
7,
9,
10,
11,
10,
10,
10,
8,
6,
4,
3,
0,
-2,
-2,
-5,
-5,
-4,
-4,
-2,
-1,
0,
2,
2,
3,
4,
6,
6,
6,
6,
5,
6,
6,
5,
6,
3,
3,
2,
0,
2,
1,
0,
0,
0,
-1,
0,
1,
-1,
0,
0,
0,
3,
4,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
2,
0,
0,
2,
1,
1,
2,
1,
0,
0,
2,
3,
2,
3,
4,
4,
4,
4,
4,
4,
3,
3,
4,
1,
1,
1,
1,
1,
3,
1,
1,
2,
3,
3,
3,
4,
3,
3,
3,
2,
3,
-1,
0,
-1,
-2,
-2,
-1,
1,
0,
2,
4,
4,
8,
8,
10,
8,
8,
8,
7,
6,
4,
1,
0,
-2,
-5,
-6,
-7,
-7,
-6,
-6,
-2,
-2,
1,
4,
6,
8,
10,
11,
12,
12,
10,
10,
8,
6,
4,
0,
0,
-3,
-5,
-6,
-8,
-7,
-8,
-4,
-2,
-2,
1,
4,
4,
8,
8,
11,
10,
10,
10,
8,
7,
4,
4,
0,
-1,
-1,
-4,
-4,
-5,
-3,
-4,
-1,
-2,
0,
3,
3,
6,
6,
5,
8,
7,
8,
6,
7,
5,
4,
4,
3,
1,
0,
0,
-1,
-2,
-1,
-1,
0,
1,
1,
2,
3,
3,
4,
4,
5,
4,
6,
4,
6,
4,
4,
3,
3,
3,
2,
0,
0,
0,
0,
-1,
-1,
0,
0,
0,
2,
2,
2,
4,
4,
4,
5,
5,
5,
5,
6,
5,
5,
4,
3,
3,
3,
2,
2,
1,
-1,
0,
-1,
-1,
-2,
-3,
-1,
-1,
-1,
0,
2,
3,
4,
6,
6,
9,
8,
11,
10,
9,
10,
7,
6,
4,
3,
0,
-5,
-4,
-5,
-6,
-9,
-8,
-8,
-6,
-4,
0,
2,
3,
6,
8,
9,
12,
12,
10,
10,
11,
7,
6,
3,
1,
-1,
-2,
-4,
-5,
-4,
-4,
-5,
-4,
-2,
1,
1,
4,
6,
7,
8,
8,
9,
8,
6,
4,
4,
3,
2,
0,
-2,
-2,
-2,
-3,
-4,
-2,
0,
0,
2,
3,
3,
4,
5,
7,
7,
7,
5,
4,
4,
4,
3,
2,
0,
-1,
-1,
-1,
0,
0,
1,
2,
2,
4,
4,
3,
4,
4,
4,
4,
2,
3,
1,
1,
1,
0,
0,
-1,
0,
0,
1,
1,
2,
3,
4,
4,
6,
6,
6,
6,
4,
4,
4,
2,
4,
1,
0,
-2,
0,
-1,
-1,
-1,
-1,
-1,
0,
1,
3,
2,
4,
3,
5,
4,
5,
5,
6,
4,
5,
4,
4,
2,
3,
0,
1,
-1,
-2,
0,
-2,
-1,
1,
1,
2,
4,
3,
4,
4,
5,
5,
6,
4,
4,
2,
2,
1,
-1,
-1,
-2,
-1,
-2,
-1,
0,
0,
2,
3,
5,
5,
5,
8,
8,
7,
6,
6,
4,
4,
3,
0,
0,
-1,
-2,
-2,
-1,
-2,
0,
-1,
0,
2,
3,
2,
3,
4,
4,
5,
6,
5,
5,
4,
3,
3,
2,
2,
0,
1,
1,
0,
1,
1,
0,
2,
3,
3,
4,
5,
4,
4,
4,
5,
4,
3,
2,
2,
2,
2,
0,
0,
1,
0,
0,
2,
0,
1,
1,
2,
2,
2,
1,
2,
4,
3,
3,
3,
3,
3,
3,
3,
3,
3,
2,
3,
2,
3,
3,
3,
1,
3,
2,
2,
2,
3,
2,
1,
3,
0,
2,
2,
1,
1,
0,
2,
3,
2,
3,
3,
3,
4,
3,
4,
4,
3,
4,
4,
3,
3,
2,
4,
2,
1,
1,
1,
-1,
-1,
-1,
0,
-2,
1,
1,
1,
1,
3,
2,
4,
6,
7,
7,
8,
7,
8,
6,
4,
3,
2,
0,
-1,
-3,
-3,
-4,
-4,
-2,
-1,
0,
2,
4,
6,
7,
9,
9,
9,
7,
7,
7,
4,
3,
2,
-1,
-2,
-4,
-4,
-5,
-5,
-4,
-3,
-2,
0,
1,
4,
6,
8,
8,
9,
10,
8,
9,
8,
7,
3,
3,
0,
-1,
-2,
-2,
-3,
-5,
-3,
-2,
-2,
-1,
2,
4,
4,
6,
7,
7,
7,
7,
6,
6,
6,
4,
4,
1,
0,
-1,
-1,
-1,
-2,
0,
-1,
0,
0,
1,
4,
4,
3,
4,
4,
6,
6,
4,
4,
5,
2,
2,
1,
0,
0,
-1,
0,
0,
0,
1,
1,
3,
4,
4,
6,
5,
7,
8,
6,
6,
4,
4,
4,
3,
1,
0,
0,
-1,
-1,
0,
-2,
-1,
-1,
0,
0,
2,
3,
4,
4,
6,
5,
6,
6,
4,
4,
4,
3,
4,
2,
2,
0,
-1,
0,
-1,
0,
1,
0,
2,
2,
4,
4,
3,
4,
4,
5,
4,
6,
2,
4,
2,
2,
1,
0,
0,
1,
1,
0,
2,
2,
2,
4,
2,
4,
4,
4,
3,
4,
4,
2,
2,
2,
0,
1,
0,
-1,
0,
1,
2,
3,
2,
4,
3,
6,
5,
5,
8,
4,
5,
4,
4,
2,
2,
2,
-1,
0,
-1,
-1,
-1,
0,
0,
0,
1,
2,
3,
4,
4,
5,
6,
6,
6,
6,
5,
4,
4,
3,
1,
1,
1,
0,
0,
1,
0,
-2,
0,
0,
1,
1,
3,
3,
3,
4,
4,
5,
4,
5,
5,
4,
4,
4,
4,
3,
2,
2,
2,
0,
0,
0,
-1,
0,
0,
0,
1,
2,
2,
4,
3,
5,
4,
3,
4,
4,
4,
4,
4,
4,
3,
1,
2,
2,
0,
0,
1,
2,
1,
1,
0,
1,
2,
2,
2,
2,
3,
4,
3,
4,
4,
3,
3,
2,
2,
2,
2,
1,
2,
1,
1,
1,
1,
2,
2,
3,
2,
3,
4,
4,
